vintage,mob,cum_loss_pct
2017Q1,0,0.0
2017Q1,1,0.0019957373842862387
2017Q1,2,0.0037624955118721786
2017Q1,3,0.005468207797268118
2017Q1,4,0.006529967979796452
2017Q1,5,0.007596254094161294
2017Q1,6,0.010857789465207228
2017Q1,7,0.011182335378122521
2017Q1,8,0.01157843110389374
2017Q1,9,0.013118524743694864
2017Q1,10,0.01669254580297932
2017Q1,11,0.01902149223849083
2017Q1,12,0.02093243203872819
2017Q1,13,0.022318948862813305
2017Q1,14,0.023159017374779375
2017Q1,15,0.023159017374779375
2017Q1,16,0.024511388314104047
2017Q1,17,0.025984097210231413
2017Q1,18,0.02791263542189402
2017Q1,19,0.029628563041934765
2017Q1,20,0.030526768853917266
2017Q1,21,0.030655856783296822
2017Q1,22,0.031739756187232314
2017Q1,23,0.03368208643969849
2017Q1,24,0.03447922825598948
2017Q1,25,0.03562846003106611
2017Q1,26,0.03627956662829819
2017Q1,27,0.03826951749606332
2017Q1,28,0.0393632886847403
2017Q1,29,0.04091317782497367
2017Q1,30,0.042183654312188346
2017Q1,31,0.04305858799961793
2017Q1,32,0.04571369990180154
2017Q1,33,0.0480115726543258
2017Q1,34,0.05002153489819142
2017Q1,35,0.05047510138306428
2017Q1,36,0.051923043306791705
2017Q1,37,0.054261035384206326
2017Q1,38,0.054261035384206326
2017Q1,39,0.055618331260176485
2017Q1,40,0.055936250176610344
2017Q1,41,0.057691734186621116
2017Q1,42,0.05949401050499862
2017Q1,43,0.06076129522425328
2017Q1,44,0.062152680718543026
2017Q1,45,0.06322240720115224
2017Q1,46,0.06634634136800976
2017Q1,47,0.06710307468236579
2017Q1,48,0.06756572522180812
2017Q1,49,0.0698090200677237
2017Q1,50,0.07062116581739059
2017Q1,51,0.07181486133581996
2017Q1,52,0.07268034415476755
2017Q1,53,0.0738580608155285
2017Q1,54,0.07463018814118214
2017Q1,55,0.07685472380981802
2017Q1,56,0.0781599970330273
2017Q1,57,0.07917760861837402
2017Q1,58,0.08051417328651712
2017Q1,59,0.08126225563559127
2017Q1,60,0.0827689556837667
2017Q2,0,0.0
2017Q2,1,0.0012302848642986616
2017Q2,2,0.0016896701615490349
2017Q2,3,0.002655063053238376
2017Q2,4,0.003940846272422612
2017Q2,5,0.005448790649765702
2017Q2,6,0.00808000823647115
2017Q2,7,0.009337641141013894
2017Q2,8,0.010507522824414193
2017Q2,9,0.011289130814110206
2017Q2,10,0.012088449449748222
2017Q2,11,0.01247071326287709
2017Q2,12,0.015966476148206718
2017Q2,13,0.017017465710345663
2017Q2,14,0.01727328012625428
2017Q2,15,0.01886944943347944
2017Q2,16,0.022718163875152284
2017Q2,17,0.02402317350191339
2017Q2,18,0.02558725103575273
2017Q2,19,0.02592462150884368
2017Q2,20,0.02734179138249902
2017Q2,21,0.02942824205782904
2017Q2,22,0.03155188365415626
2017Q2,23,0.03222948173924583
2017Q2,24,0.03272106859759777
2017Q2,25,0.03393935177717337
2017Q2,26,0.035861797681602435
2017Q2,27,0.03683101400359593
2017Q2,28,0.03886993271209258
2017Q2,29,0.03936834023197161
2017Q2,30,0.040833925159123076
2017Q2,31,0.04255389274277148
2017Q2,32,0.042941991786283884
2017Q2,33,0.044095963023284675
2017Q2,34,0.04513082947516794
2017Q2,35,0.04576852118764683
2017Q2,36,0.04576852118764683
2017Q2,37,0.04692279440732337
2017Q2,38,0.04902902175795812
2017Q2,39,0.050165107964654836
2017Q2,40,0.05136661675091522
2017Q2,41,0.05245578133604579
2017Q2,42,0.054366811976335194
2017Q2,43,0.055848898289576496
2017Q2,44,0.05620869735625864
2017Q2,45,0.05810272366043834
2017Q2,46,0.05911235063421147
2017Q2,47,0.06113220376217248
2017Q2,48,0.06256211220081252
2017Q2,49,0.06392567935203024
2017Q2,50,0.06392567935203024
2017Q2,51,0.06686782053467308
2017Q2,52,0.06870462776754097
2017Q2,53,0.0715193705405054
2017Q2,54,0.07365763330860407
2017Q2,55,0.07464991408911871
2017Q2,56,0.077363302065721
2017Q2,57,0.0791875432571575
2017Q2,58,0.08084812525645932
2017Q2,59,0.08171602027664802
2017Q2,60,0.08234337493073804
2017Q3,0,0.0
2017Q3,1,0.0006272252766299494
2017Q3,2,0.0019032888560367022
2017Q3,3,0.002736881873394785
2017Q3,4,0.004209485773503055
2017Q3,5,0.005256521856984909
2017Q3,6,0.006222296736217502
2017Q3,7,0.007755491808876034
2017Q3,8,0.0097401844390799
2017Q3,9,0.010693909944812148
2017Q3,10,0.011387850123829923
2017Q3,11,0.012814002294671951
2017Q3,12,0.013525765277265912
2017Q3,13,0.015644359730748764
2017Q3,14,0.016918509432811518
2017Q3,15,0.018415326500750378
2017Q3,16,0.0188199188159451
2017Q3,17,0.02039445004240608
2017Q3,18,0.021382937065415875
2017Q3,19,0.021745349014807985
2017Q3,20,0.02243468082322529
2017Q3,21,0.023268623358425986
2017Q3,22,0.024052661991485424
2017Q3,23,0.025565793280395672
2017Q3,24,0.027244997672487444
2017Q3,25,0.029226203725375415
2017Q3,26,0.03001678728203353
2017Q3,27,0.03001678728203353
2017Q3,28,0.03105668157699531
2017Q3,29,0.032614606405377104
2017Q3,30,0.034335813928273
2017Q3,31,0.03678193292489354
2017Q3,32,0.037575253980359234
2017Q3,33,0.037887904076248584
2017Q3,34,0.03896497549726146
2017Q3,35,0.040181841544613434
2017Q3,36,0.040855249309695744
2017Q3,37,0.04192282875398063
2017Q3,38,0.043457892613314425
2017Q3,39,0.04408307577786617
2017Q3,40,0.04450171735500744
2017Q3,41,0.04787116944343519
2017Q3,42,0.049211045962769186
2017Q3,43,0.05052670019188295
2017Q3,44,0.05112112813204216
2017Q3,45,0.052454134710067
2017Q3,46,0.05393236764585529
2017Q3,47,0.055466854188245464
2017Q3,48,0.05828519118182903
2017Q3,49,0.05861069472470454
2017Q3,50,0.059811134215372846
2017Q3,51,0.06257996686748088
2017Q3,52,0.0649806391615325
2017Q3,53,0.06784171715692126
2017Q3,54,0.06932213347150713
2017Q3,55,0.07095040339206936
2017Q3,56,0.0730258213148022
2017Q3,57,0.0744306049395394
2017Q3,58,0.07602260762725604
2017Q3,59,0.07631136383895178
2017Q3,60,0.08009121216749542
2017Q4,0,0.0
2017Q4,1,0.0012067257210077135
2017Q4,2,0.0028122888230121598
2017Q4,3,0.005111365154738121
2017Q4,4,0.007629677473594008
2017Q4,5,0.008633284139163916
2017Q4,6,0.009078788500492157
2017Q4,7,0.01052389443279048
2017Q4,8,0.013658044724338748
2017Q4,9,0.014665332150795542
2017Q4,10,0.01655229048948999
2017Q4,11,0.017536242425367506
2017Q4,12,0.01856058537754258
2017Q4,13,0.020551634567231074
2017Q4,14,0.022054094222357646
2017Q4,15,0.024774645948143735
2017Q4,16,0.025961594780873103
2017Q4,17,0.028435639815462647
2017Q4,18,0.028435639815462647
2017Q4,19,0.028951049027521634
2017Q4,20,0.0297267523142384
2017Q4,21,0.031181281261128964
2017Q4,22,0.03301839542936982
2017Q4,23,0.033982475257285184
2017Q4,24,0.03597107567409668
2017Q4,25,0.038393328935624235
2017Q4,26,0.03995949882759764
2017Q4,27,0.04025666239058271
2017Q4,28,0.04091447490691942
2017Q4,29,0.04113539684256863
2017Q4,30,0.042240024924619084
2017Q4,31,0.043592621066626897
2017Q4,32,0.045118291653250556
2017Q4,33,0.046054856993371
2017Q4,34,0.04781917077898343
2017Q4,35,0.04888945656179378
2017Q4,36,0.05048381761477732
2017Q4,37,0.05254286139364062
2017Q4,38,0.05358330580764322
2017Q4,39,0.053732767104282465
2017Q4,40,0.05545143065307794
2017Q4,41,0.05613287712169193
2017Q4,42,0.05809824233532222
2017Q4,43,0.05838013314112293
2017Q4,44,0.059878225493440664
2017Q4,45,0.06170843930190582
2017Q4,46,0.06221397047197597
2017Q4,47,0.06311626979529208
2017Q4,48,0.06358891950143934
2017Q4,49,0.06471549692085682
2017Q4,50,0.0659946416123141
2017Q4,51,0.06736358166626871
2017Q4,52,0.06839432780877795
2017Q4,53,0.06963374215384471
2017Q4,54,0.07053118473984275
2017Q4,55,0.07157784377186453
2017Q4,56,0.07252858910994081
2017Q4,57,0.07340302987433563
2017Q4,58,0.074680344320778
2017Q4,59,0.0767745479012088
2017Q4,60,0.07849303568033585
2018Q1,0,0.0
2018Q1,1,0.0015295936998616791
2018Q1,2,0.001964015500453444
2018Q1,3,0.004166524966880902
2018Q1,4,0.004834692888295402
2018Q1,5,0.006450051257264757
2018Q1,6,0.008080716766721837
2018Q1,7,0.00967868053326196
2018Q1,8,0.011109343065721445
2018Q1,9,0.012758664700897955
2018Q1,10,0.013869060406652938
2018Q1,11,0.015268866331629254
2018Q1,12,0.016068197587222947
2018Q1,13,0.017146732291462755
2018Q1,14,0.01785198631118391
2018Q1,15,0.01807909147954505
2018Q1,16,0.02013445036715892
2018Q1,17,0.02050763072192438
2018Q1,18,0.02180683934769542
2018Q1,19,0.02388238123732737
2018Q1,20,0.027214225706363265
2018Q1,21,0.02864754122065728
2018Q1,22,0.02864754122065728
2018Q1,23,0.03215736272223897
2018Q1,24,0.03358527441023581
2018Q1,25,0.03358527441023581
2018Q1,26,0.034295422657862916
2018Q1,27,0.036142546046216875
2018Q1,28,0.036465063439243085
2018Q1,29,0.03738626162759477
2018Q1,30,0.03866567157460996
2018Q1,31,0.04055662453648545
2018Q1,32,0.04168254914986022
2018Q1,33,0.0421172977074624
2018Q1,34,0.042391024960809036
2018Q1,35,0.044128374441165345
2018Q1,36,0.045527727237502216
2018Q1,37,0.04736697967448039
2018Q1,38,0.04799692579767705
2018Q1,39,0.04950899249273028
2018Q1,40,0.050229340383682354
2018Q1,41,0.05122136479879074
2018Q1,42,0.05398979739612492
2018Q1,43,0.05537833349374215
2018Q1,44,0.05722228415924503
2018Q1,45,0.05848104125397719
2018Q1,46,0.059009802353949835
2018Q1,47,0.06124105903591825
2018Q1,48,0.062073302288310594
2018Q1,49,0.06297714288110923
2018Q1,50,0.06297714288110923
2018Q1,51,0.06650519643702182
2018Q1,52,0.06700972241909729
2018Q1,53,0.06746786754619494
2018Q1,54,0.06785363736611151
2018Q1,55,0.07041025439157174
2018Q1,56,0.07312971921622069
2018Q1,57,0.07402665048817417
2018Q1,58,0.07646498969961575
2018Q1,59,0.07703100521065041
2018Q1,60,0.07829208085470643
2018Q2,0,0.0
2018Q2,1,0.0031245756949105363
2018Q2,2,0.004399646393912573
2018Q2,3,0.005145326147660046
2018Q2,4,0.006633715436387101
2018Q2,5,0.007997410077784133
2018Q2,6,0.007997410077784133
2018Q2,7,0.010374683093966532
2018Q2,8,0.011839674593431352
2018Q2,9,0.012915047566201838
2018Q2,10,0.014914069980046268
2018Q2,11,0.017931112262057583
2018Q2,12,0.02037400811680654
2018Q2,13,0.02199919960532593
2018Q2,14,0.022429707593881486
2018Q2,15,0.02286862579252947
2018Q2,16,0.023773453826733387
2018Q2,17,0.024663337914504688
2018Q2,18,0.026571928820000243
2018Q2,19,0.028564240306022993
2018Q2,20,0.03010189680820408
2018Q2,21,0.03117744750456262
2018Q2,22,0.032871966357456886
2018Q2,23,0.034868919408924344
2018Q2,24,0.034868919408924344
2018Q2,25,0.03532988012144907
2018Q2,26,0.03688259311059832
2018Q2,27,0.037782905156503586
2018Q2,28,0.03872846674534927
2018Q2,29,0.04133799150050243
2018Q2,30,0.04364298768569754
2018Q2,31,0.04399820286333453
2018Q2,32,0.044298278499620224
2018Q2,33,0.04624973511070757
2018Q2,34,0.047198339550865366
2018Q2,35,0.04795775164442874
2018Q2,36,0.05005990029866343
2018Q2,37,0.050981119343065505
2018Q2,38,0.0519877159477947
2018Q2,39,0.05313434862988017
2018Q2,40,0.053835156636338456
2018Q2,41,0.055289240483613555
2018Q2,42,0.05603456053333253
2018Q2,43,0.05735093281071957
2018Q2,44,0.05867473941478443
2018Q2,45,0.059762406177310094
2018Q2,46,0.060568220090550164
2018Q2,47,0.06162641719595971
2018Q2,48,0.06359786983912848
2018Q2,49,0.06572964645217824
2018Q2,50,0.06679082229006049
2018Q2,51,0.06798585059506938
2018Q2,52,0.06966424076629517
2018Q2,53,0.07108108247606311
2018Q2,54,0.07266847444546316
2018Q2,55,0.07417028558983359
2018Q2,56,0.07611688539837634
2018Q2,57,0.07678112118947525
2018Q2,58,0.077368197007768
2018Q2,59,0.07867713549058375
2018Q2,60,0.07928974231330184
2018Q3,0,0.0
2018Q3,1,0.0008731907337702314
2018Q3,2,0.0021300246956009335
2018Q3,3,0.002711477428595513
2018Q3,4,0.0046398282312777855
2018Q3,5,0.005892289567180956
2018Q3,6,0.007383468851674577
2018Q3,7,0.008808141197189282
2018Q3,8,0.011093543548781643
2018Q3,9,0.013302718845308517
2018Q3,10,0.014278310626499048
2018Q3,11,0.0160845534686075
2018Q3,12,0.016513238041248872
2018Q3,13,0.016989242392833434
2018Q3,14,0.020547499454926583
2018Q3,15,0.022037138584788677
2018Q3,16,0.023538388413075175
2018Q3,17,0.02522944496150778
2018Q3,18,0.02674910650748961
2018Q3,19,0.027579544537673445
2018Q3,20,0.028474416775369476
2018Q3,21,0.028916067434852696
2018Q3,22,0.03004832735673951
2018Q3,23,0.03004832735673951
2018Q3,24,0.030449884271184564
2018Q3,25,0.03181942876410586
2018Q3,26,0.03354697978032135
2018Q3,27,0.0338449660719768
2018Q3,28,0.03530529489459807
2018Q3,29,0.03552441558590426
2018Q3,30,0.036079898197479955
2018Q3,31,0.03777373749259005
2018Q3,32,0.038888468177905984
2018Q3,33,0.0399509299144849
2018Q3,34,0.04146345911821135
2018Q3,35,0.04321929271231542
2018Q3,36,0.04540992779226436
2018Q3,37,0.04715479475260811
2018Q3,38,0.05020707450990696
2018Q3,39,0.051444622909298965
2018Q3,40,0.05266079024614445
2018Q3,41,0.05436163600171252
2018Q3,42,0.05585332300073207
2018Q3,43,0.05679787536649988
2018Q3,44,0.05843558315684801
2018Q3,45,0.05968323481359772
2018Q3,46,0.059965396114554946
2018Q3,47,0.061112085073902166
2018Q3,48,0.0639449261640448
2018Q3,49,0.06465815960445793
2018Q3,50,0.06580199646437025
2018Q3,51,0.06765711651281564
2018Q3,52,0.06960474476497253
2018Q3,53,0.07055458468964863
2018Q3,54,0.07165272593368374
2018Q3,55,0.07233899345176499
2018Q3,56,0.07462159159658134
2018Q3,57,0.07623734832322959
2018Q3,58,0.07742748796278212
2018Q3,59,0.08043740784098088
2018Q3,60,0.08120519913283405
2018Q4,0,0.0
2018Q4,1,0.0022317271418497383
2018Q4,2,0.002556821178262552
2018Q4,3,0.0036741520600341304
2018Q4,4,0.00446810728219099
2018Q4,5,0.005518163888741792
2018Q4,6,0.007375317459324399
2018Q4,7,0.009197053902556934
2018Q4,8,0.009513999559589608
2018Q4,9,0.011572101974901059
2018Q4,10,0.01225733424035545
2018Q4,11,0.01439742828124674
2018Q4,12,0.015516150204100337
2018Q4,13,0.016393417523030012
2018Q4,14,0.01729190629328428
2018Q4,15,0.0176478578279473
2018Q4,16,0.01885508443429372
2018Q4,17,0.01923030317720026
2018Q4,18,0.020629099075754307
2018Q4,19,0.020894651668249106
2018Q4,20,0.022416333900235726
2018Q4,21,0.024363276797714318
2018Q4,22,0.024363276797714318
2018Q4,23,0.026312041212598062
2018Q4,24,0.02775064151421919
2018Q4,25,0.029217938518372698
2018Q4,26,0.030911350675376918
2018Q4,27,0.03291374983446611
2018Q4,28,0.03398637930571661
2018Q4,29,0.03545079868693322
2018Q4,30,0.03584065362482643
2018Q4,31,0.03642861018384841
2018Q4,32,0.03776309438540806
2018Q4,33,0.03996135565733965
2018Q4,34,0.04098551338603583
2018Q4,35,0.04229367637609724
2018Q4,36,0.043346343525697176
2018Q4,37,0.04429059116911751
2018Q4,38,0.04481399337929587
2018Q4,39,0.04701214526789945
2018Q4,40,0.04788050015268882
2018Q4,41,0.04943290091452877
2018Q4,42,0.05149254663902896
2018Q4,43,0.052222439058761616
2018Q4,44,0.052996930834098906
2018Q4,45,0.054359691575928494
2018Q4,46,0.054359691575928494
2018Q4,47,0.05528177403146965
2018Q4,48,0.056244823936133816
2018Q4,49,0.056687478993583264
2018Q4,50,0.05943467601866074
2018Q4,51,0.06088081888430689
2018Q4,52,0.06228562842309765
2018Q4,53,0.0628974956890619
2018Q4,54,0.06375922948972353
2018Q4,55,0.06485936846083463
2018Q4,56,0.06660255220346473
2018Q4,57,0.06767251196152835
2018Q4,58,0.06826454881725001
2018Q4,59,0.06975016603602067
2018Q4,60,0.07293553258783123
2019Q1,0,0.0
2019Q1,1,0.0012993431754390905
2019Q1,2,0.003990697849434021
2019Q1,3,0.005120587839488698
2019Q1,4,0.008459702911366352
2019Q1,5,0.009341224721556247
2019Q1,6,0.010243524496892623
2019Q1,7,0.011603356599661146
2019Q1,8,0.01250445771040741
2019Q1,9,0.01342180624482691
2019Q1,10,0.015206207655472892
2019Q1,11,0.01674244391488167
2019Q1,12,0.019147881663211547
2019Q1,13,0.020518163965149612
2019Q1,14,0.022768902882834542
2019Q1,15,0.023877634517823567
2019Q1,16,0.025079758038130527
2019Q1,17,0.025652895020108177
2019Q1,18,0.02659404256511861
2019Q1,19,0.02659404256511861
2019Q1,20,0.027516815120976704
2019Q1,21,0.028321816699132855
2019Q1,22,0.03003633724754218
2019Q1,23,0.03157656760110229
2019Q1,24,0.03255294767151446
2019Q1,25,0.03307722123264661
2019Q1,26,0.034338973311181055
2019Q1,27,0.03472966507232298
2019Q1,28,0.03658320453250246
2019Q1,29,0.038244698931517565
2019Q1,30,0.0407079587709689
2019Q1,31,0.04257012553611686
2019Q1,32,0.04377575239111126
2019Q1,33,0.04493685155165335
2019Q1,34,0.04522604773616279
2019Q1,35,0.04556453803941543
2019Q1,36,0.04731892920083749
2019Q1,37,0.047723844259537525
2019Q1,38,0.0493915475871254
2019Q1,39,0.05035269383696205
2019Q1,40,0.051160716973909386
2019Q1,41,0.05252157192001657
2019Q1,42,0.053149862873540905
2019Q1,43,0.05505853140795118
2019Q1,44,0.056701315089059366
2019Q1,45,0.05860021283868339
2019Q1,46,0.06009599198645238
2019Q1,47,0.06043267915935266
2019Q1,48,0.06086233496320061
2019Q1,49,0.06277369933790851
2019Q1,50,0.06464193283458791
2019Q1,51,0.0662446179767399
2019Q1,52,0.06674327271316037
2019Q1,53,0.06842241597239303
2019Q1,54,0.06988477214194663
2019Q1,55,0.07109118749750225
2019Q1,56,0.0714917439858801
2019Q1,57,0.07180801895317157
2019Q1,58,0.07180801895317157
2019Q1,59,0.07293645257858293
2019Q1,60,0.07407544086922126
2019Q2,0,0.0
2019Q2,1,0.0
2019Q2,2,0.001650775711427719
2019Q2,3,0.002016364694436869
2019Q2,4,0.0025868190324801394
2019Q2,5,0.003957332198120671
2019Q2,6,0.005996214759552979
2019Q2,7,0.008440912571864639
2019Q2,8,0.009734601532671895
2019Q2,9,0.010333300935916875
2019Q2,10,0.012143680340218708
2019Q2,11,0.012907653478491732
2019Q2,12,0.015265058901064358
2019Q2,13,0.0167372629287597
2019Q2,14,0.017245099576222923
2019Q2,15,0.01975577542362543
2019Q2,16,0.021727701287372676
2019Q2,17,0.02405730271692104
2019Q2,18,0.02628730918606951
2019Q2,19,0.02885541581230276
2019Q2,20,0.02960551971095214
2019Q2,21,0.030702782461773184
2019Q2,22,0.03316940204659108
2019Q2,23,0.03439241053898293
2019Q2,24,0.03466627052849264
2019Q2,25,0.03588866890698621
2019Q2,26,0.036767493897176
2019Q2,27,0.03991587923195746
2019Q2,28,0.04061767656063995
2019Q2,29,0.042714145732026816
2019Q2,30,0.04423628554678459
2019Q2,31,0.045913846417643324
2019Q2,32,0.04784241618044705
2019Q2,33,0.049232836637353075
2019Q2,34,0.049976224969457236
2019Q2,35,0.05144409268608778
2019Q2,36,0.05321667333711947
2019Q2,37,0.05473357959863241
2019Q2,38,0.05632456765288267
2019Q2,39,0.05722957982078612
2019Q2,40,0.059426922145233804
2019Q2,41,0.06019743425941867
2019Q2,42,0.06181877029023007
2019Q2,43,0.06357473254944167
2019Q2,44,0.06429207497633889
2019Q2,45,0.06462240865040676
2019Q2,46,0.06646627826612801
2019Q2,47,0.06809085439805712
2019Q2,48,0.06906336112366641
2019Q2,49,0.07022682379368714
2019Q2,50,0.07090045046787756
2019Q2,51,0.07224717754921049
2019Q2,52,0.07303885277018805
2019Q2,53,0.0739598713287852
2019Q2,54,0.07479245545501273
2019Q2,55,0.0753470864634922
2019Q2,56,0.0770262204738102
2019Q2,57,0.07766882300455617
2019Q2,58,0.07910206224159297
2019Q2,59,0.08115259304472852
2019Q3,0,0.0
