vintage,mob,cum_loss_pct
2019Q3,1,0.0011192032891523197
2019Q3,2,0.0021576665256055503
2019Q3,3,0.002606262237179642
2019Q3,4,0.004878767775097385
2019Q3,5,0.0071531671214910865
2019Q3,6,0.008152116995790406
2019Q3,7,0.009028948676941307
2019Q3,8,0.010969645002520147
2019Q3,9,0.012539218952304072
2019Q3,10,0.013114469781280048
2019Q3,11,0.014498432698894257
2019Q3,12,0.014937890202598891
2019Q3,13,0.016355504850724078
2019Q3,14,0.019119115322227886
2019Q3,15,0.020012561578216456
2019Q3,16,0.021746217394862277
2019Q3,17,0.021953925871817406
2019Q3,18,0.021953925871817406
2019Q3,19,0.023115618116629242
2019Q3,20,0.024126069693685588
2019Q3,21,0.024126069693685588
2019Q3,22,0.025068677464944414
2019Q3,23,0.026028237766161567
2019Q3,24,0.02672366204005924
2019Q3,25,0.027799361960450814
2019Q3,26,0.02808992092945655
2019Q3,27,0.030440486431896136
2019Q3,28,0.03295003845677314
2019Q3,29,0.0341435450407633
2019Q3,30,0.034954480950778945
2019Q3,31,0.03610063082034579
2019Q3,32,0.036229510580733974
2019Q3,33,0.03753265073702152
2019Q3,34,0.04122839182330458
2019Q3,35,0.042658943524905873
2019Q3,36,0.04392593069937211
2019Q3,37,0.04576317030823807
2019Q3,38,0.046610152117050566
2019Q3,39,0.04853382881461228
2019Q3,40,0.04880406337080272
2019Q3,41,0.04963952923563754
2019Q3,42,0.04989302460630968
2019Q3,43,0.052362430082453386
2019Q3,44,0.05285895407436394
2019Q3,45,0.05376598919354269
2019Q3,46,0.054554863261824516
2019Q3,47,0.05550095958440175
2019Q3,48,0.057818106693253206
2019Q3,49,0.059922846270076435
2019Q3,50,0.06022494281876043
2019Q3,51,0.061368134074738595
2019Q3,52,0.06268125650508835
2019Q3,53,0.06400413499318777
2019Q3,54,0.06440732120339192
2019Q3,55,0.06568360871654724
2019Q3,56,0.06656066880496771
2019Q3,57,0.06718568366239498
2019Q3,58,0.06917630340854852
2019Q3,59,0.0700543453195845
2019Q3,60,0.07109010190250659
2019Q4,0,0.0
2019Q4,1,0.0006714258251582526
2019Q4,2,0.002036418442169426
2019Q4,3,0.003999422984935969
2019Q4,4,0.004983196788739511
2019Q4,5,0.007770485166946175
2019Q4,6,0.008746728324858127
2019Q4,7,0.008746728324858127
2019Q4,8,0.010436240255752342
2019Q4,9,0.012856525304665065
2019Q4,10,0.013095372335389967
2019Q4,11,0.015545350420044355
2019Q4,12,0.0166007423747058
2019Q4,13,0.01897806830228029
2019Q4,14,0.019671132870287645
2019Q4,15,0.0202365561089931
2019Q4,16,0.022493346415378656
2019Q4,17,0.023585596502135663
2019Q4,18,0.025278282042999964
2019Q4,19,0.026057926259709336
2019Q4,20,0.026057926259709336
2019Q4,21,0.028368133441418125
2019Q4,22,0.028742512030932216
2019Q4,23,0.030007805350403222
2019Q4,24,0.03065012958161635
2019Q4,25,0.03224414874644575
2019Q4,26,0.033120299939361615
2019Q4,27,0.035791014353053104
2019Q4,28,0.03888999798161334
2019Q4,29,0.0420193710340553
2019Q4,30,0.04323910082732158
2019Q4,31,0.04541896139620615
2019Q4,32,0.04870569945693928
2019Q4,33,0.05008506701122331
2019Q4,34,0.05290663677693563
2019Q4,35,0.05501073476351969
2019Q4,36,0.05555750033212671
2019Q4,37,0.05666427233527336
2019Q4,38,0.05762758133090783
2019Q4,39,0.05942900050376956
2019Q4,40,0.06013428304983403
2019Q4,41,0.06165835100223893
2019Q4,42,0.06353920018466216
2019Q4,43,0.06387763343120823
2019Q4,44,0.06464989587939707
2019Q4,45,0.06726733470211928
2019Q4,46,0.06897885092540032
2019Q4,47,0.07129809298392474
2019Q4,48,0.07159974267265036
2019Q4,49,0.07159974267265036
2019Q4,50,0.07274852033113038
2019Q4,51,0.07274852033113038
2019Q4,52,0.07298568930507542
2019Q4,53,0.07430054685722716
2019Q4,54,0.07666197409170364
2019Q4,55,0.07700702682208885
2019Q4,56,0.0783483853598278
2019Q4,57,0.07919687492025639
2019Q4,58,0.08017058662050185
2019Q4,59,0.08067905734970565
2020Q1,0,0.0
2020Q1,1,0.0004810344595665645
2020Q1,2,0.00177443940002569
2020Q1,3,0.002959492054315141
2020Q1,4,0.003846706083642869
2020Q1,5,0.005931666398078402
2020Q1,6,0.006701616198008719
2020Q1,7,0.010055660280068544
2020Q1,8,0.011262766096899085
2020Q1,9,0.011652271478643013
2020Q1,10,0.013467266299856862
2020Q1,11,0.013995523323791639
2020Q1,12,0.015487197834906046
2020Q1,13,0.016803708311562734
2020Q1,14,0.01752172624095031
2020Q1,15,0.01856587608524385
2020Q1,16,0.01882131064566948
2020Q1,17,0.02137118801380693
2020Q1,18,0.023051143249682375
2020Q1,19,0.02512826614978152
2020Q1,20,0.026014693932024047
2020Q1,21,0.026583056414876825
2020Q1,22,0.029204849939165414
2020Q1,23,0.03180903796431372
2020Q1,24,0.03455145724738615
2020Q1,25,0.03532199943609652
2020Q1,26,0.03618726290272085
2020Q1,27,0.037700822302092436
2020Q1,28,0.0397612731241967
2020Q1,29,0.041526954876380376
2020Q1,30,0.04304547098204925
2020Q1,31,0.04432917825970102
2020Q1,32,0.046715664726940685
2020Q1,33,0.04763469050851275
2020Q1,34,0.049513399301424336
2020Q1,35,0.04979488551678008
2020Q1,36,0.051192820701640454
2020Q1,37,0.05188184270363496
2020Q1,38,0.05240942610292847
2020Q1,39,0.053229756906960406
2020Q1,40,0.054466313888510115
2020Q1,41,0.05558244925594018
2020Q1,42,0.05654089342039637
2020Q1,43,0.058512985209534456
2020Q1,44,0.058512985209534456
2020Q1,45,0.058512985209534456
2020Q1,46,0.059746163517765995
2020Q1,47,0.061244396242155656
2020Q1,48,0.062273667263715075
2020Q1,49,0.06346619229847111
2020Q1,50,0.06454802793353114
2020Q1,51,0.06587175890673412
2020Q1,52,0.06839042667026073
2020Q1,53,0.06925538787618071
2020Q1,54,0.07179726984205691
2020Q1,55,0.07203435459295163
2020Q1,56,0.07305091378474977
2020Q1,57,0.07373125225343795
2020Q1,58,0.07402829856500016
2020Q1,59,0.07480195250919904
2020Q1,60,0.07626588259993791
2020Q2,0,0.0
2020Q2,1,0.0013469730273770679
2020Q2,2,0.0018952706222161836
2020Q2,3,0.002216876075600074
2020Q2,4,0.003975538104876592
2020Q2,5,0.005649253873849817
2020Q2,6,0.007180258751994687
2020Q2,7,0.0093478923536421
2020Q2,8,0.009910769872094044
2020Q2,9,0.01099492130914512
2020Q2,10,0.011373396584950202
2020Q2,11,0.013397374717893802
2020Q2,12,0.014101463485372386
2020Q2,13,0.015224620802145697
2020Q2,14,0.017134415029548968
2020Q2,15,0.01745359695700282
2020Q2,16,0.01822200031889326
2020Q2,17,0.02157608948060083
2020Q2,18,0.02322487347541765
2020Q2,19,0.024453421426876825
2020Q2,20,0.025614672002929186
2020Q2,21,0.0271934003292087
2020Q2,22,0.029183196321081347
2020Q2,23,0.029609786654539602
2020Q2,24,0.03060194783693106
2020Q2,25,0.03141533888119597
2020Q2,26,0.03195397852088587
2020Q2,27,0.03323818243623188
2020Q2,28,0.034678090034197855
2020Q2,29,0.036562358131593524
2020Q2,30,0.03783006467738985
2020Q2,31,0.04087537693725889
2020Q2,32,0.04345419608027424
2020Q2,33,0.044770591083881636
2020Q2,34,0.0471264667970268
2020Q2,35,0.049319964701182425
2020Q2,36,0.05068275089472297
2020Q2,37,0.05103077047561801
2020Q2,38,0.05270389948517887
2020Q2,39,0.053427003972649365
2020Q2,40,0.05506905411737068
2020Q2,41,0.05628981257568443
2020Q2,42,0.05925810768570222
2020Q2,43,0.05967595032693894
2020Q2,44,0.06140718711650263
2020Q2,45,0.06178628530029102
2020Q2,46,0.06227277984056018
2020Q2,47,0.06303267885821753
2020Q2,48,0.06440178371718008
2020Q2,49,0.06634272622515693
2020Q2,50,0.06825955082571587
2020Q2,51,0.07090344682648683
2020Q2,52,0.07212913301607984
2020Q2,53,0.0728492353385391
2020Q2,54,0.0740923545693876
2020Q2,55,0.07549198427704809
2020Q2,56,0.07624241551247292
2020Q2,57,0.07782268486804843
2020Q2,58,0.07814747637265226
2020Q2,59,0.08002576921604987
2020Q2,60,0.08302061440363909
2020Q3,0,0.0
2020Q3,1,0.0018085340265022042
2020Q3,2,0.003164570606956045
2020Q3,3,0.0048981697889343275
2020Q3,4,0.007771970872436609
2020Q3,5,0.010737236236267185
2020Q3,6,0.012658013203356808
2020Q3,7,0.0132274066511484
2020Q3,8,0.014129807102772443
2020Q3,9,0.014744018799860424
2020Q3,10,0.014988433075740203
2020Q3,11,0.0170657538169404
2020Q3,12,0.0184736195252521
2020Q3,13,0.02125976333066002
2020Q3,14,0.02313485022390852
2020Q3,15,0.023895828167063038
2020Q3,16,0.025468368543897366
2020Q3,17,0.027282679328209238
2020Q3,18,0.02793744453818223
2020Q3,19,0.02896805104832432
2020Q3,20,0.0296194777697361
2020Q3,21,0.0296194777697361
2020Q3,22,0.03104075317017068
2020Q3,23,0.03284263651100234
2020Q3,24,0.033594829428421735
2020Q3,25,0.03413919762064464
2020Q3,26,0.03601128676254843
2020Q3,27,0.03715188540208148
2020Q3,28,0.03715188540208148
2020Q3,29,0.03715188540208148
2020Q3,30,0.03799732121654965
2020Q3,31,0.038985926343551025
2020Q3,32,0.03941013471319286
2020Q3,33,0.040398903898854054
2020Q3,34,0.04222565211739785
2020Q3,35,0.04353122935463741
2020Q3,36,0.04404075637772782
2020Q3,37,0.046974839290871165
2020Q3,38,0.04781050625347442
2020Q3,39,0.0508287063007149
2020Q3,40,0.052934224361154525
2020Q3,41,0.05368256268881206
2020Q3,42,0.055455087942803266
2020Q3,43,0.05602682842850524
2020Q3,44,0.05649006488099332
2020Q3,45,0.05702157997112989
2020Q3,46,0.05840500093913067
2020Q3,47,0.059932791161529
2020Q3,48,0.061489549042707196
2020Q3,49,0.06286338861689506
2020Q3,50,0.06444976460737291
2020Q3,51,0.06640434738621953
2020Q3,52,0.06736529811246304
2020Q3,53,0.06736529811246304
2020Q3,54,0.06793951604167679
2020Q3,55,0.07081956213374692
2020Q3,56,0.07168811654769258
2020Q3,57,0.07263351509139856
2020Q3,58,0.07380157304911643
2020Q3,59,0.07534552357533458
2020Q3,60,0.0771847618110141
2020Q4,0,0.0
2020Q4,1,6.914550613760188e-05
2020Q4,2,0.0012622150275419799
2020Q4,3,0.002665572543804215
2020Q4,4,0.00522602333819699
2020Q4,5,0.0062449316484949665
2020Q4,6,0.010727858679740295
2020Q4,7,0.011341976967893101
2020Q4,8,0.012849514889305858
2020Q4,9,0.013655477166153578
2020Q4,10,0.014500582098728228
2020Q4,11,0.014857436036150392
2020Q4,12,0.016542229641425373
2020Q4,13,0.01736952683449292
2020Q4,14,0.017632210642417764
2020Q4,15,0.01939315774611756
2020Q4,16,0.020456425938854352
2020Q4,17,0.021276540885701304
2020Q4,18,0.022207473607323395
2020Q4,19,0.023844354574887816
2020Q4,20,0.025026361902398934
2020Q4,21,0.026342803208638393
2020Q4,22,0.026583313869648573
2020Q4,23,0.02959678652299829
2020Q4,24,0.030995982194551904
2020Q4,25,0.03157082194088293
2020Q4,26,0.03245266274664592
2020Q4,27,0.03386435940603814
2020Q4,28,0.0348060583030214
2020Q4,29,0.035691318642394526
2020Q4,30,0.036353398060942725
2020Q4,31,0.03658891743917911
2020Q4,32,0.03773302933215927
2020Q4,33,0.039313862880912036
2020Q4,34,0.04112469696734743
2020Q4,35,0.04282280474548347
2020Q4,36,0.044176208668179305
2020Q4,37,0.04581480633007522
2020Q4,38,0.047721442777805934
2020Q4,39,0.04858912984779638
2020Q4,40,0.049585607360486145
2020Q4,41,0.05163374333099024
2020Q4,42,0.052663127659870385
2020Q4,43,0.053744939242129676
2020Q4,44,0.05489412181799395
2020Q4,45,0.05534545948870485
2020Q4,46,0.056342158682239525
2020Q4,47,0.05771989234410815
2020Q4,48,0.058068975728452044
2020Q4,49,0.0595809528620729
2020Q4,50,0.06175771621196249
2020Q4,51,0.06258003384576247
2020Q4,52,0.06373475684408969
2020Q4,53,0.06495214491404724
2020Q4,54,0.06621460133924006
2020Q4,55,0.06728960156438468
2020Q4,56,0.06897324413450336
2020Q4,57,0.07025232875461142
2020Q4,58,0.07212376510846881
2020Q4,59,0.07296628500792163
2020Q4,60,0.07427526030580127
2021Q1,0,0.0
2021Q1,1,0.0015729156356872518
2021Q1,2,0.0018578662127494356
2021Q1,3,0.0034587135176431423
2021Q1,4,0.004166150665729822
2021Q1,5,0.00623651192636987
2021Q1,6,0.006572741136030935
2021Q1,7,0.008333140565744244
2021Q1,8,0.009333123933745751
2021Q1,9,0.011035020990400067
2021Q1,10,0.011035020990400067
2021Q1,11,0.012875591015339884
2021Q1,12,0.014095076683056002
2021Q1,13,0.015028110804009892
2021Q1,14,0.016969506730369947
2021Q1,15,0.017613329483434664
2021Q1,16,0.019061328176868488
2021Q1,17,0.019921688916736124
2021Q1,18,0.020338171063649022
2021Q1,19,0.02161311708463424
2021Q1,20,0.02285002354382082
2021Q1,21,0.02463427216874989
2021Q1,22,0.026435482160273024
2021Q1,23,0.027091113359611892
2021Q1,24,0.027091113359611892
2021Q1,25,0.028840931293759534
2021Q1,26,0.031961430668151006
2021Q1,27,0.032547010889051216
2021Q1,28,0.03418488620304835
2021Q1,29,0.03582806194410612
2021Q1,30,0.036137072206594505
2021Q1,31,0.036989523204228124
2021Q1,32,0.037517499725299365
2021Q1,33,0.03934472925151372
2021Q1,34,0.04083439028320477
2021Q1,35,0.042467777684165986
2021Q1,36,0.04478681213394266
2021Q1,37,0.04566129753036635
2021Q1,38,0.046499726662647727
2021Q1,39,0.048133902583930924
2021Q1,40,0.04972483230992012
2021Q1,41,0.051418228506754635
2021Q1,42,0.052665930768897286
2021Q1,43,0.055537729688580825
2021Q1,44,0.05683468665996479
2021Q1,45,0.05840667744747356
2021Q1,46,0.05932029657307214
2021Q1,47,0.059846230902853036
2021Q1,48,0.061818634327517864
2021Q1,49,0.06407463241238413
2021Q1,50,0.06609707252287512
2021Q1,51,0.06871244065307587
2021Q1,52,0.06929800424197759
2021Q1,53,0.06990246832490418
2021Q1,54,0.07088520376515728
2021Q1,55,0.07281068232364833
2021Q1,56,0.07324357534527075
2021Q1,57,0.07421207052294547
2021Q1,58,0.07512874693705389
2021Q1,59,0.0763406233291317
2021Q1,60,0.07924969319415895
2021Q2,0,0.0
2021Q2,1,0.0023028636586533715
2021Q2,2,0.004578933993414427
2021Q2,3,0.006313231076828325
2021Q2,4,0.0076088284760521645
2021Q2,5,0.0076088284760521645
2021Q2,6,0.008408681766219724
2021Q2,7,0.00995403683223819
2021Q2,8,0.011330254010970769
2021Q2,9,0.013546146815117935
2021Q2,10,0.01421050402651311
2021Q2,11,0.015156743025294612
2021Q2,12,0.01616660665539552
2021Q2,13,0.018595731875024314
2021Q2,14,0.021974440810431116
2021Q2,15,0.02389512442481366
2021Q2,16,0.02568578921510267
2021Q2,17,0.027392435031993127
2021Q2,18,0.030583488042691485
2021Q2,19,0.03326469810534567
2021Q2,20,0.03558801906932168
2021Q2,21,0.03772288529665639
2021Q2,22,0.03848689908735874
2021Q2,23,0.04011306337012294
2021Q2,24,0.040619339039792465
2021Q2,25,0.04153210842084381
2021Q2,26,0.04222503506710471
2021Q2,27,0.044844604388116494
2021Q2,28,0.047163700518453026
2021Q2,29,0.04867397711899306
2021Q2,30,0.05086401009777124
2021Q2,31,0.053002588966447134
2021Q2,32,0.05330418892542795
2021Q2,33,0.05471231341219196
2021Q2,34,0.055403829408045044
2021Q2,35,0.056410450157351986
2021Q2,36,0.05851575295183319
2021Q2,37,0.05913337282132462
2021Q2,38,0.05913337282132462
2021Q2,39,0.05959739139449596
2021Q2,40,0.060402165946526844
2021Q2,41,0.06237915184076191
2021Q2,42,0.06332604127722417
2021Q2,43,0.06482731741898116
2021Q2,44,0.06713393587697354
2021Q2,45,0.06713393587697354
2021Q2,46,0.06878409435682624
2021Q2,47,0.07077178290744494
2021Q2,48,0.07188702948697356
2021Q2,49,0.0724463440242092
2021Q2,50,0.07349079199520363
2021Q2,51,0.07449931943577595
2021Q2,52,0.0759519707070901
2021Q2,53,0.076918946786998
2021Q2,54,0.07934413653015422
2021Q2,55,0.07979999178192795
2021Q2,56,0.08114213516954591
2021Q2,57,0.08225895418764288
2021Q2,58,0.0836405268008658
2021Q2,59,0.08441176110683248
2021Q2,60,0.08489533989598308
2021Q3,0,0.0
2021Q3,1,0.0015869659259489534
2021Q3,2,0.003357446625319919
2021Q3,3,0.005997809790727747
2021Q3,4,0.006830234139822045
2021Q3,5,0.008828814689415184
2021Q3,6,0.009577304358267648
2021Q3,7,0.01051409733030911
2021Q3,8,0.011701390381832264
2021Q3,9,0.012710421374439342
2021Q3,10,0.013501706754235426
2021Q3,11,0.014090592733938565
2021Q3,12,0.015539943003949522
2021Q3,13,0.017367445482894962
2021Q3,14,0.018311173109687887
2021Q3,15,0.019638895307163905
2021Q3,16,0.02188620725975913
2021Q3,17,0.023408228170512402
2021Q3,18,0.023460400678431196
2021Q3,19,0.024408418698454108
2021Q3,20,0.02495013422498536
2021Q3,21,0.025849908861968356
2021Q3,22,0.02788025582785929
2021Q3,23,0.02969568075039415
2021Q3,24,0.029992860308218138
2021Q3,25,0.03167572945371796
2021Q3,26,0.03207000187026663
2021Q3,27,0.033618686348170335
2021Q3,28,0.03496522367723065
2021Q3,29,0.03676186131926555
2021Q3,30,0.03861631118117324
2021Q3,31,0.039846217187477086
2021Q3,32,0.040875294860092996
2021Q3,33,0.04103612320120788
2021Q3,34,0.04225039387401342
2021Q3,35,0.042821572399543595
2021Q3,36,0.044242309526500524
2021Q3,37,0.04563524702731451
2021Q3,38,0.04639450127288739
2021Q3,39,0.04679254393051
2021Q3,40,0.04867695386695993
2021Q3,41,0.04986515937305565
2021Q3,42,0.0517475924130145
2021Q3,43,0.05290806831855073
2021Q3,44,0.05396631350342317
2021Q3,45,0.05499422753121066
2021Q3,46,0.05657084717720108
2021Q3,47,0.058193454798897
2021Q3,48,0.058193454798897
2021Q3,49,0.058749345996858875
2021Q3,50,0.058749345996858875
2021Q3,51,0.06087933379781869
2021Q3,52,0.061942610214764486
2021Q3,53,0.06376434301002903
2021Q3,54,0.06486762392877103
2021Q3,55,0.06595737770847485
2021Q3,56,0.06926138897813762
2021Q3,57,0.06974513578822694
2021Q3,58,0.06992475406232602
2021Q3,59,0.07070145555336961
2021Q3,60,0.07117875974453076
2021Q4,0,0.0
2021Q4,1,0.0005730107349673073
2021Q4,2,0.0023237255056241498
2021Q4,3,0.004617721562592848
2021Q4,4,0.0067804015503323675
2021Q4,5,0.00916994036912191
2021Q4,6,0.010081482093316668
2021Q4,7,0.010668665453928135
2021Q4,8,0.011560417122552747
2021Q4,9,0.01200854032029398
2021Q4,10,0.013099605970890884
2021Q4,11,0.013929878816182425
2021Q4,12,0.014792991117675437
2021Q4,13,0.017071962735235587
2021Q4,14,0.018523828407023442
2021Q4,15,0.020340417558376577
2021Q4,16,0.021067026965098993
2021Q4,17,0.0216640912609884
2021Q4,18,0.024562324960948748
2021Q4,19,0.025051246488780078
2021Q4,20,0.02670879125826124
2021Q4,21,0.02709735873794813
2021Q4,22,0.028362655273657566
2021Q4,23,0.02878779568004633
2021Q4,24,0.02984750315352469
2021Q4,25,0.030376583368205767
2021Q4,26,0.031685554671294226
2021Q4,27,0.03429562060987413
2021Q4,28,0.036243588724793815
2021Q4,29,0.0376405583399131
2021Q4,30,0.039862579265459386
2021Q4,31,0.041658125171997094
2021Q4,32,0.0426061594434086
2021Q4,33,0.043672834878746375
2021Q4,34,0.04511302047184585
2021Q4,35,0.046015865814278765
2021Q4,36,0.04708166960195323
2021Q4,37,0.04826358051199383
2021Q4,38,0.04875745059760712
2021Q4,39,0.049098985378632394
2021Q4,40,0.05115704546412433
2021Q4,41,0.05360638374914711
2021Q4,42,0.05403216954016802
2021Q4,43,0.05495276804894589
2021Q4,44,0.056496050770605696
2021Q4,45,0.057556357436609494
2021Q4,46,0.05918886321355877
2021Q4,47,0.06127907587601569
2021Q4,48,0.06339474926232903
2021Q4,49,0.06496663011748845
2021Q4,50,0.06657651167910006
2021Q4,51,0.0682058698684843
2021Q4,52,0.06974409390202863
2021Q4,53,0.07177326095526058
2021Q4,54,0.07348111023380906
2021Q4,55,0.07522897596927416
2021Q4,56,0.07663444362716602
2021Q4,57,0.07757872146250995
2021Q4,58,0.07848527026362254
2021Q4,59,0.07907507326472632
2021Q4,60,0.07977867352188847
